id,joke,label
2096,当只有一个梨时，为什么梨被称为梨？,1
2097,学生在寝室里争论：爱情与玉米粥相比，哪个好？ 好像该是爱情好，其实不然：毕竟没有东西比爱情好，而一碗玉米粥总比没有东西好，所以，玉米粥比爱情好！,1
2098,掉落的坚果将寻求最低级别的可访问性。,0
2099,为了健康，我不得不放弃慢跑。我的大腿一直在一起摩擦，让我的连裤袜着火了。,0
2100,Windows显示：“您可能是盗版软件的受害者……” 我心想，微软，不，你搞错了，你才是盗版软件的受害者。,1
2101,在生活中，你有两个选择：克服它或者在你的脑海里死去。,0
2102,德国士兵问军官：请问中尉先生，这场战斗，我们还要在这里坚持很久吗？ 元首命令，要坚持到最后一个人。 噢，这么说，就用不了多久啦。,1
2103,笑声就像更换婴儿的尿布一样。它不会永久地解决任何问题，但它会让事情在一段时间内更容易被接受。,1
2104,嗯..情况可能更糟：可能正在下雨......我们可能会在其中。,0
2105,盲人降落伞如何知道何时打开他的滑道？,1
2106,如果你不在乎你在哪里，你就不会迷失。,0
2107,非诚勿扰女嘉宾再牛也就灭一个男人的灯，宿舍阿姨能灭一整楼的。,1
2108,一位紧张的纳税人不幸与美国国税局的税务审计员进行了交谈，后者已经审查了他的记录。,0
2109,那些自负的人嘛，总会不由地鸡鸣于鹤群之中。,1
2110,碰到一个GG个性签名：给我一个姑娘，我可以创造一个民族。,1
2111,从不伸出脖子的人，永远不会靠鼻子赢。,1
2112,年轻人在酒吧聊天，A问B：“你恋爱这么长时间，有何感受？” B：“她不在身边时，心痛；她在身边时，头痛。”,1
2113,我正在读一本关于反引力的非常有趣的书。我只是无法爱不释手。,1
2114,一老婆和老公吵架闹离婚， 老公说：“孩子归我养！” 老婆说：“孩子归我养，你以为孩子是你的呀。” 估计这下真的得离婚了！,1
2115,女：知道我为什么要嫁给你吗？ 男：因为嫁给我你会幸福。 女：不对，我是不忍心看到别人痛苦。,1
2116,其中一人回答说，“几分钟前，这里有一只羊，但他跳得很好”。,0
2117,"在任何给定时间内，在美国空降的平均人数：61,000。",1
2118,为什么可怜的狗追逐自己的尾巴？他试图让两端都满足！,0
2119,女孩 - 我想和印度板球队一起生活，他们从不打败任何人！,1
2120,儿子：爸爸，什么叫法律？ 父亲：法律就是法国的律师。 儿子：那么什么是法盲？ 父亲：那当然就是法国的盲人。,1
2121,中年是你开始重复自己...而你的下巴也跟风。,1
2122,天才做了它必须做的事情，天才尽其所能，你最好做你所说的。,1
2123,他的伙伴们仍在努力收集赌注，爷爷也是如此。,0
2124,刚才在等车的时候听到前面一个七八岁的孩子对他妈背了这样一首诗： 锄禾日当午，老爸真辛苦。上午打麻将，下午斗地主。 呀妈的，这孩子有潜力啊~,1
2125,艺术系女生感叹：“这年头好不容易准备潜规则，这 帮男导演又开始喜欢男生了。唉！就业难啊～”,1
2126,如果你能记住大部分或全部这些，那你就活了！,0
2127,妻子站在镜子前仔细端详，发现自己竟是那样难看，不禁大哭! 坐在一旁观察已久的丈夫说：“如果你偶尔照一次镜子，就那么伤心，那我天天看着你，又该怎么办。”,1
2128,于是马上许愿……许了六七个愿望，睁眼，烟已经抽完了，顺手扔出阳台！忽然听见楼下一个女孩的声音：“哇！流星！快许愿……”,1
2129,通过适当的饮食，休息和运动，健康的身体将持续一生。,0
2130,“王师傅，听说你和嫂子打架，总是你挨打？” “唉，不瞒你说，我老婆没有公费医疗，受点伤可不得了，看病要花钱，不像我，打坏了，看病公家给报销。”,1
2131,老人不能打，小孩不能打，女人不能打，男人往死里打。,1
2132,乙：可我并不是怕她才这么做，这么做是讲条件的。 甲：什么条件？ 乙：我给她刷牙，她就必须借假牙给我吃饭。,1
2133,女人和猫会随心所欲地做，男人和狗应该放松并习惯这个想法。,0
2134,在学术讨论会期间做笔记被高估了。,0
2135,老公：你能不能速度慢一点！每次和你一起走路，我都要小跑才能撵上你！ 老婆：哎，腿短就是麻烦！,1
2136,警告！这种有机体患有危险的情绪波动。,0
2137,爱情不过就是在寂寞的时候扯把美丽的犊子。,1
2138,一个人走进信用社为一张婴儿床交最后一笔分期支付款项。 谢谢，经理说，现在这孩子怎么样了？ 噢，这个人回答说，我很好。,1
2139,最微小的错误会造成最大的破坏和问题。,0
2140,如果你必须在两个邪恶之间做出选择，那就选择你以前从未尝试过的那个。,0
2141,他们设定了一个目标，即及时完成所有工作，以便在平安夜进行首次服务。,0
2142,如果我像其他人一样工作，我会做的尽可能少。,0
2143,多年的小萝莉还是熬成了祥林嫂。,1
2144,对于这么小的手指，你肯定有大鼻孔。,0
2145,"父亲对正在读中学的儿子训话：""知道什么是伪君子吗？！"" 儿子畏畏缩缩地说：“就像我在家里挨揍或挨骂后，还要笑容满面地去上课”",1
2146,珀金的假设：他们越大，他们就越难打。,0
2147,慈善：从家里开始并且通常停留在那里的东西。,1
2148,孙子找到爷爷，告诉爷爷：“爷爷，我的飞机的齿轮的一个牙齿断了。” 爷爷逗孙子说：“没关系，明天拿去给牙医看看。”,1
2149,记者：“您对油价上涨有什么看法。” 愤怒哥：“能说脏话吗？” 记者：“不太好吧！” 愤怒哥：“那无话可说。”,1
2150,爱是一种只能通过婚姻来治愈的临时精神错乱。,1
2151,你一切都很正常，内科医生粗气地说，你的身体好极了。啊唷，你的脉搏像钟一样平稳。 可是，医生。病人嘀嘀咕咕地说，你的手指是按在我的手表上啊！,1
2152,两个朋友在交谈，“你怎么自己打起字来啦，你不是有一位很熟练的打字员吗？” “你还不知道？我跟她结婚了。”,1
2153,我不在乎你是谁，你开什么车，或者你宁可去哪里。,0
2154,“这孩子长得跟我一模一样！”大哥得意地对朋友说。 “不要难过，”朋友安慰，“小孩丑一点没关系，只要健康活泼就好了。”,1
2155,不可否认，马赛克是这个世纪阻碍人类裸体艺术进步最大的障碍！,1
2156,湖边，一个画家正在画画，身后来了一男一女两口子。 他们看了一会儿，最后丈夫以无可辩驳的口吻对妻子说：“看见了吧，亲爱的，不买一个相机，该有多苦恼哇！”,1
2157,老头：“很规律，每天早上八点钟准时大便。” 医生：“那你还有什么问题？” 老头：“问题是，我每天早上九点钟才起床。” 医生：“……”,1
2158,你很快，你不能通过关闭的门。,0
2159,我没有任何偏见。我平等地恨每个人。,1
2160,诚实是建立关系的关键。如果你可以假装那个，那你就进去了。,0
2161,本人是名男护士。今天护士节，单位犒劳工作在一线的护士们，给我们每人发了包丝袜。 坑爹啊，这是让我打劫去吗？,1
2162,子：爸，阿尔卑斯山在哪儿？ 父（不耐烦地）：别问我，问你妈去！准是她不知随手搁哪了！,1
2163,当他们说医生正在练习时，他们不是在开玩笑。,0
2164,看到别人二十几岁就家产过亿，十亿，几十亿，我就五百万，还是像素。,1
2165,那是指点设备？我的猫以为是晚餐。,0
2166,啊，爱情是在柔软的草地上散步，在烛光下微笑，是对其他一切的争论。,0
2167,笑，世界和你一起笑......放屁，你独自站立。,1
2168,不料儿子回了一句话，让我郁闷到现在。儿子说：“我又没脱衣服。”,1
2169,内容：如果我死在食堂，请一定在我的棺材里给我放一盘没有小强的炒肉丝（一定要有肉丝哦）,1
2170,爸爸说：“你写请假条很认真，而且字都写到格子里了。” 小琼说：“我写的不是请假条，写的是格言。”,1
2171,理想很丰满，现实却很骨感。,1
2172,儿子：妈妈，我是从哪来的啊？ 妈妈：你是妈妈的脚趾头变的。 儿子：那你的脚趾头怎么没少啊？,1
2173,小童在姑姑家吃饭，姑姑做了鱼给他吃。 小童边吃边说：这鱼真好吃，要是不放刺就更好了！,1
2174,有次去听一个法律讲座，讲座结束前学生可以提几个问题，一学生问嘉宾：请问你对学生司考怎么看？ 嘉宾：没事不要总思考，想这么多干啥啊！,1
2175,上班时间请勿打扰，下班时间敬请骚扰。,1
2176,不要把我与事实混淆，我的思绪已经弥补了！,1
2177,如果有一天我下去了，记住，我会上来找你的。,1
2178,听说女人如衣服，兄弟如手足。回想起来，我竟然七手八脚地裸奔了十九年！,1
2179,你就是那井底的蛙，还是连井底都没跑全的。,1
2180,只要他不爱她，男人就会对任何女人都满意。,1
2181,女：老公，男人都说女人是汽车或空调，你说我是什么？ 男：象空调。 女：为什么？ 男：费电。,1
2182,内阁总理病了。他在医院里接到一份慰问电：议会祝你早日康复，187票赞成， 186票反对。,1
2183,如果你找不到合适的时间，你将如何找到时间来完成它？,0
2184,讽刺有助于阻止你告诉别人你对它们的真实想法。,1
2185,难道自行车比汽车还好吗？妻子问丈夫。 当然，下坡可省力了。 那上坡呢？ 上坡能省油！,1
2186,"别以为我长的帅就认为我遥不可及高不可攀,其实我是海纳百川啊。",1
2187,有一天去同学家吃饭，喝了点酒，她爸爸忽然进来了，本来是想喊叔叔的，结果说错了，说：爸，来座！ 寒！大帮同学笑得要死。,1
2188,他们的婚姻一直没事，直到他们买了水床......然后他们开始分开了。,0
2189,妻子：“你现在必须向我解释清楚，你的照片怎么会到了婚姻介绍所呢？” 丈夫：“别生气，亲爱的，这张照片是你去年重病期间，我给他们寄去的。”,1
2190,自信，是成功的一半；平淡，是成功的驿站。,1
2191,婚姻就像一个棺材，每个孩子都是另一个钉子。,1
2192,星期一是度过你生命的七分之一的可怕方式。,1
2193,如果只有女性八卦，那么男人和他们的伙伴们如何追踪“谁容易？”,0
2194,建立有意义的关系意味着与你的表兄弟相处。,0
2195,看到电视里重播威廉王子大婚，黑色的汽车缓缓驶过镜头，我妈说了句：这车上怎么没贴喜字呢？,1
2196,我的回答是对的，你的问题是错的。,1
2197,你有两头奶牛。你重新设计它们，让它们活100年，每月吃一次，自己挤奶。,0
2198,一早醒来我以为我长大了，原来是被子盖横了。,1
2199,我听说过你，所以如果世界今天中午结束，我明天就不能和你聊天。,0
2200,“我可以给您介绍个对象，她有10万卢布的嫁妆！” “您有她的照片吗？” “从什么时候开始，10万卢布还需要附带一张照片？”,1
